symbol,name,industry,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
sz002415,海康威视,科技,2023-06-26,720.76,705.82,728.5,705.1,42355400.0,1451251700.0000002,3.25,-3.26,-23.76,0.0046
sz002415,海康威视,科技,2023-06-27,709.06,710.5,717.7,705.28,34778100.0,1187684100.0,1.75,0.66,4.68,0.0038
sz002415,海康威视,科技,2023-06-28,711.4,704.02,712.66,688.0,36991900.0,1238253500.0,3.47,-0.91,-6.48,0.0040999999999999995
sz002415,海康威视,科技,2023-06-29,703.84,697.36,709.42,694.12,25911500.0,869085700.0000001,2.17,-0.95,-6.66,0.0028000000000000004
sz002415,海康威视,科技,2023-06-30,697.54,692.68,701.86,689.62,34220400.0,1135996300.0,1.75,-0.67,-4.68,0.0038
sz002415,海康威视,科技,2023-07-03,692.86,697.9,702.76,692.14,34635400.0,1155896400.0,1.53,0.75,5.22,0.0038
sz002415,海康威视,科技,2023-07-04,696.82,719.32,728.68,693.4,58292200.0,2005900100.0,5.06,3.07,21.42,0.0064
sz002415,海康威视,科技,2023-07-05,717.88,713.56,718.6,706.9,29364800.0,1006405900.0,1.63,-0.8,-5.76,0.0032
sz002415,海康威视,科技,2023-07-06,710.14,706.54,717.88,702.94,27812800.0,945843900.0,2.1,-0.98,-7.02,0.0031
sz002415,海康威视,科技,2023-07-07,700.6,696.1,701.32,688.18,23179000.0,769467100.0000001,1.88,-1.48,-10.44,0.0025
sz002415,海康威视,科技,2023-07-10,699.88,709.6,709.96,693.4,26389200.0,890734500.0,2.37,1.94,13.5,0.0029
sz002415,海康威视,科技,2023-07-11,708.7,712.3,715.36,706.54,20807600.0,711369299.9999999,1.24,0.38,2.7,0.0023
sz002415,海康威视,科技,2023-07-12,712.48,713.92,720.94,704.2,29986100.0,1026805600.0,2.35,0.23,1.62,0.0033
sz002415,海康威视,科技,2023-07-13,713.92,724.54,725.8,713.92,25681900.0,890722400.0,1.66,1.49,10.62,0.0028000000000000004
sz002415,海康威视,科技,2023-07-14,723.46,720.4,731.2,718.6,22481100.0,784083400.0,1.74,-0.57,-4.14,0.0025
sz002415,海康威视,科技,2023-07-17,719.5,712.48,720.4,708.52,16935200.0,579343600.0,1.65,-1.1,-7.92,0.0019
sz002415,海康威视,科技,2023-07-18,711.76,709.96,716.62,708.7,17071700.0,583030500.0,1.11,-0.35,-2.52,0.0019
sz002415,海康威视,科技,2023-07-19,709.06,713.92,714.1,707.08,13527600.0,461623500.0,0.99,0.56,3.96,0.0015
sz002415,海康威视,科技,2023-07-20,719.86,705.46,722.38,705.1,18509900.0,630801700.0,2.4,-1.19,-8.46,0.002
sz002415,海康威视,科技,2023-07-21,703.3,698.26,707.8,696.28,14668300.0,492462300.00000006,1.64,-1.02,-7.2,0.0016
sz002415,海康威视,科技,2023-07-24,696.82,689.8,699.16,685.3,19482600.0,643044300.0,1.99,-1.21,-8.46,0.0021
sz002415,海康威视,科技,2023-07-25,697.9,717.52,723.1,697.18,36599200.0,1251282700.0,3.71,4.02,27.72,0.004
sz002415,海康威视,科技,2023-07-26,715.9,710.68,719.32,707.98,17476700.0,596646000.0,1.58,-0.95,-6.84,0.0019
sz002415,海康威视,科技,2023-07-27,710.68,721.12,731.38,710.5,30169400.0,1050305800.0,2.94,1.47,10.44,0.0033
sz002415,海康威视,科技,2023-07-28,717.7,736.06,740.92,716.8,37494400.0,1324971900.0,3.36,2.07,14.94,0.0040999999999999995
sz002415,海康威视,科技,2023-07-31,740.38,750.46,762.7,740.38,45236100.0,1651852700.0,3.01,1.96,14.4,0.005
sz002415,海康威视,科技,2023-08-01,750.46,744.7,756.58,738.04,26439600.0,953915200.0,2.47,-0.77,-5.76,0.0029
sz002415,海康威视,科技,2023-08-02,744.7,738.58,748.48,736.24,16086200.0,575859400.0,1.64,-0.82,-6.12,0.0018
sz002415,海康威视,科技,2023-08-03,736.24,736.24,744.52,731.56,19394400.0,689634700.0,1.76,-0.32,-2.34,0.0021
sz002415,海康威视,科技,2023-08-04,741.28,754.6,759.64,741.28,34802400.0,1272450100.0,2.48,2.49,18.36,0.0038
sz002415,海康威视,科技,2023-08-07,754.42,755.14,774.4,749.2,38430400.0,1419430000.0,3.34,0.07,0.54,0.0042
sz002415,海康威视,科技,2023-08-08,756.94,750.64,760.0,746.5,17304500.0,629476300.0,1.78,-0.6,-4.5,0.0019
sz002415,海康威视,科技,2023-08-09,746.86,744.34,754.6,743.8,13369200.0,484082400.0,1.45,-0.84,-6.3,0.0015
sz002415,海康威视,科技,2023-08-10,742.9,748.3,754.6,742.9,14106800.0,510692300.00000006,1.57,0.53,3.96,0.0015
sz002415,海康威视,科技,2023-08-11,747.94,731.38,751.54,728.68,28813800.0,1025916600.0,3.06,-2.26,-16.92,0.0032
sz002415,海康威视,科技,2023-08-14,726.7,725.98,726.88,716.98,18746700.0,651486700.0,1.36,-0.74,-5.4,0.0021
sz002415,海康威视,科技,2023-08-15,725.98,723.46,732.1,716.26,20448100.0,711752800.0,2.18,-0.35,-2.52,0.0022
sz002415,海康威视,科技,2023-08-16,723.28,704.02,723.28,703.66,22899900.0,781453400.0,2.71,-2.69,-19.44,0.0025
sz002415,海康威视,科技,2023-08-17,703.48,715.9,720.94,699.7,18199800.0,623515200.0,3.02,1.69,11.88,0.002
sz002415,海康威视,科技,2023-08-18,716.44,706.9,724.9,706.0,16890400.0,580432000.0,2.64,-1.26,-9.0,0.0019
sz002415,海康威视,科技,2023-08-21,709.06,715.36,734.8,708.7,31668000.0,1101333600.0,3.68,1.2,8.46,0.0034999999999999996
sz002415,海康威视,科技,2023-08-22,721.3,730.12,732.82,713.38,26226900.0,913261300.0,2.7,2.06,14.76,0.0029
sz002415,海康威视,科技,2023-08-23,728.5,711.94,735.7,711.76,27095600.0,942755000.0,3.29,-2.49,-18.18,0.003
sz002415,海康威视,科技,2023-08-24,715.0,712.12,720.94,705.1,18275500.0,626529500.0,2.22,0.03,0.18,0.002
sz002415,海康威视,科技,2023-08-25,706.72,695.74,708.16,691.6,25466300.0,851393200.0000001,2.34,-2.3,-16.38,0.0028000000000000004
sz002415,海康威视,科技,2023-08-28,727.24,709.42,731.38,705.1,37313100.0,1281621700.0,3.61,1.97,13.68,0.0040999999999999995
sz002415,海康威视,科技,2023-08-29,707.8,733.18,735.34,704.02,29423400.0,1026723400.0,4.42,3.35,23.76,0.0032
sz002415,海康威视,科技,2023-08-30,733.18,734.8,739.3,725.26,23954100.0,845887600.0,1.91,0.22,1.62,0.0026
sz002415,海康威视,科技,2023-08-31,733.36,731.74,738.22,727.42,13778400.0,487171300.0,1.47,-0.42,-3.06,0.0015
sz002415,海康威视,科技,2023-09-01,731.56,736.6,741.1,726.7,18271800.0,647925400.0,1.97,0.66,4.86,0.002
sz002415,海康威视,科技,2023-09-04,739.3,741.28,748.3,738.58,27655100.0,994070600.0,1.31,0.64,4.68,0.003
sz002415,海康威视,科技,2023-09-05,738.94,736.24,746.68,734.62,23958400.0,855824900.0,1.63,-0.68,-5.04,0.0026
sz002415,海康威视,科技,2023-09-06,734.08,729.76,739.3,721.3,24338900.0,857981400.0,2.45,-0.88,-6.48,0.0027
sz002415,海康威视,科技,2023-09-07,729.76,714.1,729.76,712.3,22724900.0,786389000.0,2.39,-2.15,-15.66,0.0025
sz002415,海康威视,科技,2023-09-08,714.28,708.34,716.62,707.26,16279500.0,554665300.0,1.31,-0.81,-5.76,0.0018
sz002415,海康威视,科技,2023-09-11,708.7,708.7,717.7,705.1,26922300.0,918532500.0,1.78,0.05,0.36,0.003
sz002415,海康威视,科技,2023-09-12,709.06,704.56,712.12,701.86,21037800.0,710866000.0,1.45,-0.58,-4.14,0.0023
sz002415,海康威视,科技,2023-09-13,704.74,694.84,705.1,690.7,31607900.0,1052486600.0,2.04,-1.38,-9.72,0.0034999999999999996
sz002415,海康威视,科技,2023-09-14,694.66,695.02,698.44,691.42,19111800.0,635655100.0,1.01,0.03,0.18,0.0021
sz002415,海康威视,科技,2023-09-15,697.9,682.6,698.8,676.3,33584500.0,1098109400.0,3.22,-1.79,-12.42,0.0037
sz002415,海康威视,科技,2023-09-18,679.9,681.52,690.88,676.12,20090900.0,654820000.0,2.17,-0.16,-1.08,0.0022
sz002415,海康威视,科技,2023-09-19,681.88,670.0,682.24,667.66,35742400.0,1139201400.0,2.14,-1.69,-11.52,0.0039000000000000003
sz002415,海康威视,科技,2023-09-20,670.0,672.88,673.6,666.58,16877000.0,538803200.0,1.05,0.43,2.88,0.0019
sz002415,海康威视,科技,2023-09-21,674.14,671.26,676.84,668.2,13538100.0,433460899.99999994,1.28,-0.24,-1.62,0.0015
sz002415,海康威视,科技,2023-09-22,671.08,694.3,695.92,669.82,30288000.0,992854100.0,3.89,3.43,23.04,0.0033
sz002415,海康威视,科技,2023-09-25,694.3,691.6,696.82,688.9,17838100.0,590719500.0,1.14,-0.39,-2.7,0.002
sz002415,海康威视,科技,2023-09-26,692.5,699.52,710.32,691.96,34107500.0,1148435300.0,2.65,1.15,7.92,0.0037
sz002415,海康威视,科技,2023-09-27,695.92,698.8,699.88,691.06,14817400.0,494387000.0,1.27,-0.1,-0.72,0.0016
sz002415,海康威视,科技,2023-09-28,698.8,705.1,706.36,697.54,19451400.0,655828500.0,1.26,0.9,6.3,0.0021
sz002415,海康威视,科技,2023-10-09,704.92,708.88,711.4,693.94,21852700.0,738476500.0,2.48,0.54,3.78,0.0024
sz002415,海康威视,科技,2023-10-10,712.66,705.28,713.56,702.76,16409700.0,557254100.0,1.52,-0.51,-3.6,0.0018
sz002415,海康威视,科技,2023-10-11,705.28,711.94,715.0,705.28,18079100.0,618047200.0,1.38,0.94,6.66,0.002
sz002415,海康威视,科技,2023-10-12,715.0,719.5,721.3,710.14,21084300.0,727319800.0,1.56,1.06,7.56,0.0023
sz002415,海康威视,科技,2023-10-13,716.62,716.08,721.3,710.5,16249200.0,559055900.0,1.51,-0.48,-3.42,0.0018
sz002415,海康威视,科技,2023-10-16,715.18,704.56,715.18,702.58,14858100.0,502713700.0,1.76,-1.61,-11.52,0.0016
sz002415,海康威视,科技,2023-10-17,707.8,707.62,715.36,703.84,14575500.0,496243200.0,1.63,0.43,3.06,0.0016
sz002415,海康威视,科技,2023-10-18,707.44,703.12,709.42,701.5,12551500.0,423439100.00000006,1.12,-0.64,-4.5,0.0014000000000000002
sz002415,海康威视,科技,2023-10-19,701.32,695.02,704.74,694.48,13276000.0,444941700.0,1.46,-1.15,-8.1,0.0015
sz002415,海康威视,科技,2023-10-20,693.58,685.12,696.1,683.14,14711500.0,482503600.0,1.87,-1.42,-9.9,0.0016
sz002415,海康威视,科技,2023-10-23,701.5,705.1,712.48,692.5,38214400.0,1286516000.0,2.85,2.92,19.98,0.0042
sz002415,海康威视,科技,2023-10-24,703.66,706.36,708.7,691.06,28529700.0,958465600.0,2.51,0.18,1.26,0.0031
sz002415,海康威视,科技,2023-10-25,723.1,731.56,739.12,721.66,44779400.0,1580201700.0000002,2.41,3.57,25.2,0.0049
sz002415,海康威视,科技,2023-10-26,726.7,732.82,733.9,722.38,24667400.0,866354500.0,1.59,0.17,1.26,0.0027
sz002415,海康威视,科技,2023-10-27,731.92,742.9,749.92,727.6,34452000.0,1235553500.0,3.05,1.38,10.08,0.0038
sz002415,海康威视,科技,2023-10-30,741.64,754.78,762.7,737.32,36481100.0,1331858000.0,3.42,1.6,11.88,0.004
sz002415,海康威视,科技,2023-10-31,754.6,752.8,756.94,744.52,22420600.0,813131600.0,1.65,-0.26,-1.98,0.0025
sz002415,海康威视,科技,2023-11-01,753.52,747.76,755.32,742.9,20796500.0,751491000.0,1.65,-0.67,-5.04,0.0023
sz002415,海康威视,科技,2023-11-02,747.04,742.36,752.26,741.64,14579900.0,525630199.99999994,1.42,-0.72,-5.4,0.0016
sz002415,海康威视,科技,2023-11-03,744.7,741.28,750.28,740.38,16470800.0,592987800.0,1.33,-0.15,-1.08,0.0018
sz002415,海康威视,科技,2023-11-06,742.9,761.44,765.58,742.9,34564200.0,1267792700.0,3.05,2.72,20.16,0.0038
sz002415,海康威视,科技,2023-11-07,760.72,760.18,768.28,756.22,25342400.0,937293000.0,1.59,-0.17,-1.26,0.0028000000000000004
sz002415,海康威视,科技,2023-11-08,756.76,766.66,772.24,755.32,25536000.0,950399700.0,2.24,0.85,6.48,0.0028000000000000004
sz002415,海康威视,科技,2023-11-09,765.58,763.96,776.2,759.64,24429300.0,908363700.0,2.16,-0.35,-2.7,0.0027
sz002415,海康威视,科技,2023-11-10,760.9,765.94,771.7,755.5,17580200.0,652796900.0,2.13,0.26,1.98,0.0019
sz002415,海康威视,科技,2023-11-13,767.2,767.02,773.14,761.08,18444700.0,688325100.0,1.57,0.14,1.08,0.002
sz002415,海康威视,科技,2023-11-14,765.58,753.52,770.44,752.8,23420700.0,862896500.0,2.3,-1.76,-13.5,0.0026
sz002415,海康威视,科技,2023-11-15,761.8,756.4,765.22,748.48,19141200.0,700813400.0,2.2,0.38,2.88,0.0021
sz002415,海康威视,科技,2023-11-16,753.7,744.7,758.92,744.7,17176200.0,622176900.0,1.89,-1.55,-11.7,0.0019
sz002415,海康威视,科技,2023-11-17,743.8,739.48,749.74,737.86,19833200.0,710774900.0,1.6,-0.7,-5.22,0.0022
sz002415,海康威视,科技,2023-11-20,739.3,740.92,745.78,735.16,17957300.0,642473500.0,1.44,0.19,1.44,0.002
sz002415,海康威视,科技,2023-11-21,741.64,742.36,751.18,739.66,17502700.0,629365200.0,1.55,0.19,1.44,0.0019
sz002415,海康威视,科技,2023-11-22,742.54,736.6,744.16,732.28,12594500.0,448657000.0,1.6,-0.78,-5.76,0.0014000000000000002
sz002415,海康威视,科技,2023-11-23,736.6,742.0,743.8,730.48,12844200.0,458138399.99999994,1.81,0.73,5.4,0.0014000000000000002
sz002415,海康威视,科技,2023-11-24,750.1,741.28,751.0,736.78,15074000.0,540096400.0,1.9,-0.1,-0.72,0.0017000000000000001
sz002415,海康威视,科技,2023-11-27,741.28,731.74,741.46,728.5,17493200.0,617485200.0,1.75,-1.29,-9.54,0.0019
sz002415,海康威视,科技,2023-11-28,729.94,731.74,735.52,728.68,12326900.0,434855899.99999994,0.94,0.0,0.0,0.0014000000000000002
sz002415,海康威视,科技,2023-11-29,731.74,727.06,734.62,724.54,12495700.0,438948200.0,1.38,-0.64,-4.68,0.0014000000000000002
sz002415,海康威视,科技,2023-11-30,723.64,722.92,728.14,720.76,13060900.0,455240300.0,1.02,-0.57,-4.14,0.0014000000000000002
sz002415,海康威视,科技,2023-12-01,723.82,735.7,735.7,717.7,20254300.0,709156799.9999999,2.49,1.77,12.78,0.0022
sz002415,海康威视,科技,2023-12-04,737.5,724.9,744.52,724.54,19881000.0,701561700.0,2.71,-1.47,-10.8,0.0022
sz002415,海康威视,科技,2023-12-05,716.8,705.1,724.54,704.74,22448900.0,766528000.0,2.76,-2.73,-19.8,0.0025
sz002415,海康威视,科技,2023-12-06,704.56,701.5,709.6,697.0,17069700.0,575107200.0,1.79,-0.51,-3.6,0.0019
sz002415,海康威视,科技,2023-12-07,701.5,692.32,701.86,690.7,24768900.0,821678000.0,1.59,-1.31,-9.18,0.0027
sz002415,海康威视,科技,2023-12-08,692.5,684.4,700.06,684.4,42855600.0,1413581400.0000002,2.26,-1.14,-7.92,0.004699999999999999
sz002415,海康威视,科技,2023-12-11,684.76,711.94,713.2,681.88,41222400.0,1378790799.9999998,4.57,4.02,27.54,0.0045000000000000005
sz002415,海康威视,科技,2023-12-12,708.88,709.06,711.4,699.88,24803100.0,838023400.0,1.63,-0.4,-2.88,0.0027
sz002415,海康威视,科技,2023-12-13,708.34,699.7,709.06,697.9,17858800.0,602268400.0,1.58,-1.32,-9.36,0.002
sz002415,海康威视,科技,2023-12-14,701.5,696.46,704.38,695.2,13770400.0,460738600.0,1.31,-0.46,-3.24,0.0015
sz002415,海康威视,科技,2023-12-15,696.46,696.28,701.14,692.68,11371900.0,378807200.0,1.21,-0.03,-0.18,0.0012
sz002415,海康威视,科技,2023-12-18,693.76,693.22,703.48,688.72,12694200.0,422959100.00000006,2.13,-0.44,-3.06,0.0014000000000000002
sz002415,海康威视,科技,2023-12-19,691.06,696.46,696.46,687.1,13152200.0,435108900.0,1.35,0.47,3.24,0.0014000000000000002
sz002415,海康威视,科技,2023-12-20,696.28,687.1,698.26,685.66,15626300.0,517117200.0,1.81,-1.34,-9.36,0.0017000000000000001
sz002415,海康威视,科技,2023-12-21,684.76,688.54,692.14,683.68,17876600.0,586256300.0,1.24,0.21,1.44,0.002
sz002415,海康威视,科技,2023-12-22,686.92,685.3,688.54,679.9,19413300.0,633053500.0,1.26,-0.47,-3.24,0.0021
sz002415,海康威视,科技,2023-12-25,683.32,689.62,693.04,681.88,16316200.0,536725199.99999994,1.63,0.63,4.32,0.0018
sz002415,海康威视,科技,2023-12-26,689.62,687.1,691.24,685.48,16309300.0,535699800.00000006,0.84,-0.37,-2.52,0.0018
sz002415,海康威视,科技,2023-12-27,686.38,689.62,691.96,685.3,16717200.0,550386200.0,0.97,0.37,2.52,0.0018
sz002415,海康威视,科技,2023-12-28,689.62,706.0,709.24,686.92,29455900.0,993731300.0,3.24,2.38,16.38,0.0032
sz002415,海康威视,科技,2023-12-29,705.28,721.66,722.2,703.12,33234300.0,1141916800.0,2.71,2.22,15.66,0.0036
sz002415,海康威视,科技,2024-01-02,720.94,704.56,720.94,695.2,38424600.0,1290363700.0,3.57,-2.37,-17.1,0.0042
sz002415,海康威视,科技,2024-01-03,699.34,691.78,703.3,687.46,30483600.0,1008315300.0,2.26,-1.81,-12.78,0.0033
sz002415,海康威视,科技,2024-01-04,690.7,683.14,691.06,673.42,34031300.0,1103184800.0,2.55,-1.25,-8.64,0.0037
sz002415,海康威视,科技,2024-01-05,679.18,680.44,689.62,675.22,23476600.0,763550800.0,2.12,-0.4,-2.7,0.0026
sz002415,海康威视,科技,2024-01-08,680.26,666.94,680.26,660.1,30362000.0,961036000.0,2.96,-1.98,-13.5,0.0033
sz002415,海康威视,科技,2024-01-09,666.58,657.4,666.94,644.26,41364500.0,1276313400.0,3.4,-1.43,-9.54,0.0045000000000000005
sz002415,海康威视,科技,2024-01-10,653.44,643.0,654.52,640.3,29205000.0,889987100.0000001,2.18,-2.19,-14.4,0.0032
sz002415,海康威视,科技,2024-01-11,643.0,652.18,658.3,640.48,32403100.0,998882400.0,2.77,1.43,9.18,0.0036
sz002415,海康威视,科技,2024-01-12,649.84,644.44,653.44,643.18,29026500.0,886807400.0,1.58,-1.19,-7.74,0.0032
sz002415,海康威视,科技,2024-01-15,645.7,645.7,648.04,639.4,28836200.0,876401000.0,1.34,0.2,1.26,0.0032
sz002415,海康威视,科技,2024-01-16,645.16,648.76,649.3,639.94,22774000.0,695748400.0,1.45,0.47,3.06,0.0025
sz002415,海康威视,科技,2024-01-17,651.64,654.34,659.02,650.2,35927500.0,1113438300.0,1.35,0.86,5.58,0.0039000000000000003
sz002415,海康威视,科技,2024-01-18,648.58,666.04,670.9,644.08,43260800.0,1343406400.0000002,4.14,1.79,11.7,0.004699999999999999
sz002415,海康威视,科技,2024-01-19,663.7,666.94,671.26,661.9,27619800.0,874132300.0,1.41,0.14,0.9,0.003
sz002415,海康威视,科技,2024-01-22,666.4,652.72,668.74,648.22,31473400.0,985294000.0,3.08,-2.13,-14.22,0.0034999999999999996
sz002415,海康威视,科技,2024-01-23,652.72,650.02,656.32,638.68,33031300.0,1009871400.0,2.7,-0.41,-2.7,0.0036
sz002415,海康威视,科技,2024-01-24,649.48,661.54,661.54,639.94,26717400.0,821964700.0,3.33,1.77,11.52,0.0029
sz002415,海康威视,科技,2024-01-25,661.54,673.78,675.94,658.12,27730800.0,884704600.0000001,2.69,1.85,12.24,0.003
sz002415,海康威视,科技,2024-01-26,674.14,667.3,677.02,663.7,25680700.0,818356200.0,1.98,-0.96,-6.48,0.0028000000000000004
sz002415,海康威视,科技,2024-01-29,670.54,663.7,674.86,662.98,18524100.0,586931500.0,1.77,-0.54,-3.6,0.002
sz002415,海康威视,科技,2024-01-30,672.16,669.46,685.3,669.1,38819600.0,1249025400.0,2.41,0.87,5.76,0.0043
sz002415,海康威视,科技,2024-01-31,666.4,671.26,675.4,652.18,30874900.0,976900399.9999999,3.48,0.27,1.8,0.0034000000000000002
sz002415,海康威视,科技,2024-02-01,668.2,670.54,676.3,657.58,25694100.0,816353800.0,2.8,-0.11,-0.72,0.0028000000000000004
sz002415,海康威视,科技,2024-02-02,670.36,656.14,676.3,633.46,33516200.0,1041445900.0,6.39,-2.15,-14.4,0.0037
sz002415,海康威视,科技,2024-02-05,648.58,656.5,665.5,641.56,37724900.0,1170458600.0,3.69,0.05,0.36,0.0040999999999999995
sz002415,海康威视,科技,2024-02-06,651.1,682.6,687.1,649.66,41753400.0,1340638400.0,5.75,3.98,26.1,0.0046
sz002415,海康威视,科技,2024-02-07,683.14,689.44,697.0,677.38,37651600.0,1243565600.0,2.87,1.0,6.84,0.0040999999999999995
sz002415,海康威视,科技,2024-02-08,699.7,702.4,708.52,691.06,41460700.0,1397333100.0,2.5,1.88,12.96,0.0046
sz002415,海康威视,科技,2024-02-19,719.68,705.1,723.1,699.7,37876500.0,1290757100.0,3.25,0.38,2.7,0.0042
sz002415,海康威视,科技,2024-02-20,698.44,707.08,709.6,695.92,26265900.0,885972700.0,1.96,0.28,1.98,0.0029
sz002415,海康威视,科技,2024-02-21,701.68,708.34,717.34,699.88,32161000.0,1096765800.0,2.49,0.18,1.26,0.0034999999999999996
sz002415,海康威视,科技,2024-02-22,713.02,714.46,720.58,710.68,26206500.0,900734000.0,1.39,0.86,6.12,0.0029
sz002415,海康威视,科技,2024-02-23,715.54,719.32,720.22,708.7,27810700.0,954374000.0,1.61,0.68,4.86,0.0031
sz002415,海康威视,科技,2024-02-26,718.96,713.92,723.46,713.2,27281400.0,941116700.0,1.43,-0.75,-5.4,0.003
sz002415,海康威视,科技,2024-02-27,710.68,725.8,725.8,706.0,38588700.0,1329490600.0,2.79,1.66,11.88,0.0042
sz002415,海康威视,科技,2024-02-28,727.6,717.7,738.04,717.7,42392500.0,1487752600.0,2.8,-1.12,-8.1,0.004699999999999999
sz002415,海康威视,科技,2024-02-29,713.38,725.8,728.86,712.3,34757500.0,1208384400.0,2.32,1.13,8.1,0.0038
sz002415,海康威视,科技,2024-03-01,725.44,738.94,742.36,721.84,47080200.0,1670943800.0,2.83,1.81,13.14,0.0052
sz002415,海康威视,科技,2024-03-04,739.12,726.7,746.5,720.04,51739900.0,1817574700.0,3.58,-1.66,-12.24,0.005699999999999999
sz002415,海康威视,科技,2024-03-05,722.74,736.06,759.1,717.88,69496100.0,2478546600.0,5.7,1.29,9.36,0.0076
sz002415,海康威视,科技,2024-03-06,726.7,716.26,726.7,714.64,52281000.0,1806324400.0,1.66,-2.69,-19.8,0.005699999999999999
sz002415,海康威视,科技,2024-03-07,715.0,707.8,720.76,704.2,37215900.0,1271517500.0,2.32,-1.18,-8.46,0.0040999999999999995
sz002415,海康威视,科技,2024-03-08,708.52,707.44,711.76,697.18,33591000.0,1134157900.0,2.06,-0.05,-0.36,0.0037
sz002415,海康威视,科技,2024-03-11,704.02,712.3,714.1,701.5,34738200.0,1180884400.0,1.79,0.69,4.86,0.0038
sz002415,海康威视,科技,2024-03-12,712.48,715.0,716.44,706.0,40384700.0,1379150900.0,1.47,0.38,2.7,0.0044
sz002415,海康威视,科技,2024-03-13,714.82,708.88,720.04,708.34,35351400.0,1212384400.0,1.64,-0.86,-6.12,0.0039000000000000003
